id,id2,v4,v5,v6
8095,8095,489.7,33.5,0.0049661593089812
3901,3901,464.7,18,0.0029479897906909
6368,6368,472,26.7,0.00371272675749
2088,2088,437.5,18.7,0.00278131677738241
1830,1830,448.5,21.2,0.00308720285156516
7565,7565,502.5,32.9,0.00487651582926721
7962,7962,451.7,33.1,0.00484719438539044
4469,4469,439,25.2,0.00363898337953339
7866,7866,446,33,0.0048339082621864
2548,2548,806,20.3,0.00326903583036557
6937,6937,1159,33,0.00517235200468599
4528,4528,443.7,26.6,0.00381613421099627
232,232,488,25.7,0.00406655560714929
5967,5967,451,27.6,0.00386516957975751
5580,5580,424.3,26.2,0.00386921146051269
1974,1974,441.5,19.2,0.00286274962130062
7637,7637,478.5,33,0.00486109204215602
6170,6170,462.5,26.8,0.00372531652116727
3916,3916,453.5,17.8,0.00296189244417909
4214,4214,437.5,19.2,0.002982346887216
240,240,488,25.7,0.00406655560714929
4654,4654,440,29,0.00411364608153483
7390,7390,762.5,34.1,0.00508566740092436
4661,4661,444,29.1,0.00412078556295211
5777,5777,423.3,27.4,0.00378083922027632
3704,3704,449,19.4,0.00275227325343116
246,246,485,25.7,0.00404565562779471
4918,4918,436.5,31.1,0.00432881995587652
1991,1991,432.5,19.1,0.00284108192979292
6919,6919,1262,33.3,0.00528634934275391
250,250,488,25.7,0.00404565562779471
1306,1306,1062,27.5,0.00463210026459905
6947,6947,1094,32.8,0.00508958977608224
1618,1618,473,19.6,0.00300742962468002
7134,7134,1989.2,38.6,0.00637313565021581
255,255,480,25.7,0.00404565562779471
6407,6407,470.5,26.9,0.00371595805246803
6985,6985,1230.2,34,0.00540728327857935
5029,5029,434,31.6,0.00436444707890572
5770,5770,429,27.2,0.00378267630066579
3982,3982,453.7,17.6,0.00303657119113802
1216,1216,797,25.9,0.00430765254338066
262,262,486,25.7,0.00404565562779471
4500,4500,445.5,26.1,0.00374397059334565
4153,4153,445.5,17.9,0.00292695458173188
4715,4715,440,29.5,0.00415896133117862
7230,7230,1640.5,37.2,0.00601999258511133
4092,4092,437,17.1,0.00289838667718696
3189,3189,433,18.8,0.00270932120270335
4387,4387,439,23.4,0.00341847897917952
5058,5058,432,31.7,0.00438534352013969
6168,6168,461,26.8,0.00373231105323758
6980,6980,1198.2,33.7,0.00531934583831589
7319,7319,1044,35.3,0.00533565813525907
7434,7434,652,33.5,0.00500026877206866
5138,5138,437.5,31.4,0.00426381194518774
2658,2658,637,19.1,0.00306832968772729
6479,6479,461,26.8,0.00372531652116727
7292,7292,1182.7,35.8,0.00545917118307227
4428,4428,440,24.4,0.0035433504393747
280,280,471,25.7,0.00404565562779471
3358,3358,436,18.8,0.00269802693311136
4085,4085,439.5,17,0.00289758998870293
3373,3373,435,18.9,0.00270042408497364
5088,5088,431.5,31.5,0.00433294540706503
6832,6832,1444.8,33.3,0.00524776451631467
2881,2881,801,21.1,0.00337351217535461
1675,1675,460.5,20.3,0.00307271097901383
1834,1834,443,21.2,0.0030776179310379
3674,3674,446.5,19.3,0.00273023803079935
5017,5017,430,31.7,0.00438534352013969
5842,5842,437,27.6,0.00379321394453656
7909,7909,446,33.1,0.00483210874831264
6266,6266,470.5,26.9,0.00373930574168329
7374,7374,807,34.2,0.00511238276140274
3040,3040,464,19.2,0.00282569567124529
6911,6911,1283.3,33.5,0.00531464317145733
4408,4408,436,24,0.00348637412118249
2473,2473,854.8,20.8,0.00332799596229192
2372,2372,754.5,20.9,0.0032025309728276
2683,2683,768.5,20.2,0.00331659730598712
5643,5643,422.5,26.5,0.00380170015593943
302,302,469,25.6,0.00398282809773472
6536,6536,465,26.2,0.00362005126009293
4898,4898,437,31.1,0.0043218120817878
3771,3771,459,19.5,0.00276009257704848
306,306,471.5,25.6,0.00400176273769059
5876,5876,439,27.7,0.00382858181403718
1395,1395,1030.5,25.7,0.00426780450390924
309,309,471,25.6,0.00398282809773472
5924,5924,444.5,27.4,0.00380926122794171
7632,7632,482,33,0.00485614351279357
7342,7342,947.5,35,0.00524232421091791
2212,2212,434,18.6,0.0027475731380385
5640,5640,422.5,26.5,0.00380170015593943
8091,8091,482.3,33.4,0.0049409526584124
6281,6281,472,26.7,0.00371272675749
1590,1590,480,19.4,0.00301200260918866
2281,2281,460,18.9,0.00274932735405506
319,319,469.5,25.6,0.00398282809773472
2783,2783,893.7,21.3,0.00346781778870521
2978,2978,516,19.3,0.00288731093257501
5085,5085,435,31.5,0.00433294540706503
1340,1340,1072.8,26.8,0.0044943067922288
324,324,469.5,25.5,0.00396717094567545
1503,1503,628,21.5,0.00336012842435259
4899,4899,434,31,0.00431480436451686
327,327,467.3,25.5,0.00396717094567545
5739,5739,419.5,27.1,0.00377568064257549
329,329,464.5,25.5,0.00396717094567545
1128,1128,1090,26.7,0.00455630013842985
3444,3444,437,19.1,0.00272691957727885
1738,1738,454,21.1,0.00314982952071157
333,333,471,25.4,0.00394994898302393
5614,5614,421.5,26.3,0.00381778561026692
5994,5994,447,27.6,0.00386516957975751
4992,4992,437.3,31.6,0.00437141240440136
2365,2365,733.2,20.8,0.00318207756450964
5223,5223,437.3,31.1,0.00428216177586966
1058,1058,1091.8,26.8,0.00443393367296408
6298,6298,468.5,26.6,0.00371851250863133
5415,5415,431,30.8,0.00425545991409741
3269,3269,443.5,18.7,0.00269628789148877
7494,7494,562,33.1,0.0049385855553457
2904,2904,746,20.7,0.00327656452373195
7700,7700,456.5,32.9,0.00483193968168258
1814,1814,446.5,21.3,0.00311002664087112
1296,1296,1092.2,27.8,0.00469746773815421
2228,2228,430,18.6,0.00269853668924176
349,349,465.8,25.4,0.00394603503276295
3700,3700,446,19.3,0.00272882248629992
1588,1588,486.5,19.3,0.0030041981989707
3842,3842,459.2,18.8,0.00286687142133289
3728,3728,455,19.5,0.00276009257704848
1497,1497,634,21.7,0.00338920785984853
1871,1871,441.5,20.7,0.00304037397279384
3938,3938,450.5,17.6,0.00296863797533426
6459,6459,461.5,26.7,0.0037383739208854
4184,4184,446.5,18.5,0.00294474595872457
1965,1965,433.5,19.4,0.00290234869086544
7127,7127,1989,38.8,0.00640105942430457
6294,6294,468,26.7,0.00371272675749
2677,2677,756.3,20,0.00326392729455164
4657,4657,438,29.1,0.00412078556295211
364,364,457,25.3,0.00393429347565304
365,365,456,25.3,0.00393429347565304
5121,5121,437.5,31.4,0.00431770945296514
6090,6090,451,27.6,0.00386516957975751
5354,5354,427.8,30.6,0.00422020749607083
6855,6855,1455.5,33.8,0.00537444230052315
1038,1038,1083.7,26.6,0.00437533646969611
3168,3168,441.5,18.9,0.00273228804345741
6620,6620,470.7,26.6,0.00372780993498348
5956,5956,450,27.4,0.00380926122794171
2579,2579,760,20,0.00320437031566424
2189,2189,427.5,18.7,0.00273951991475475
2508,2508,801,20.4,0.00327564037235591
3385,3385,433,18.9,0.00270521844389013
3205,3205,432,18.8,0.00267412691390407
7561,7561,501,32.9,0.00487651582926721
5056,5056,433,31.6,0.00434679691769094
5022,5022,433,31.6,0.00437141240440136
1229,1229,828.3,26.7,0.00441337630136881
7246,7246,1474.5,36.7,0.00583292482422426
2334,2334,616.7,19.8,0.00301615411603875
1930,1930,431.5,19.7,0.00293747732551703
4204,4204,444,18.9,0.00295028967942359
6942,6942,1132.2,32.9,0.00512359808150685
7912,7912,445.3,33.1,0.00482708943258988
389,389,460,25.2,0.00394204788657305
2080,2080,435,18.7,0.00278131677738241
5346,5346,433.5,30.5,0.00420385586075843
4521,4521,435.3,26.6,0.00381613421099627
5323,5323,430.7,30.5,0.00421821101947199
1196,1196,857.5,26.1,0.00434283690213977
1248,1248,988.8,28.2,0.0046857222045098
5322,5322,428,30.5,0.00421821101947199
4505,4505,443.5,26.2,0.00376489632905666
5435,5435,428.8,30.2,0.00427834614621145
7594,7594,489,33,0.00486109204215602
4736,4736,437.5,29.9,0.00421952160062496
7174,7174,2028.2,39.1,0.00644732666134124
7096,7096,1915.7,38.5,0.00630818435968092
3868,3868,462,18.5,0.00292669207051286
6767,6767,1228,32.3,0.0049336768608085
1253,1253,1020,28.4,0.00472677070962879
8108,8108,521.2,33.9,0.00508786134458237
407,407,451,25.3,0.00393429347565304
6522,6522,465.5,26.3,0.00365537979995807
3028,3028,454,19.2,0.00283660872987593
7064,7064,1785,37.5,0.00610573572889759
5073,5073,427,31.7,0.00436064904098968
3042,3042,455.5,19.2,0.00282569567124529
5903,5903,441.7,27.6,0.00384279467770833
1553,1553,517,19.8,0.00305553403350672
4120,4120,441,17.4,0.00290009948519122
7114,7114,1991.8,38.9,0.00640910674439121
3435,3435,430.5,19,0.00270414330887012
7279,7279,1265,36.1,0.00556027858312086
4727,4727,434,29.8,0.00420012211416958
4519,4519,438,26.5,0.00377805187958511
1819,1819,445.8,21.3,0.00311002664087112
3193,3193,440,18.8,0.00270932120270335
5038,5038,432.5,31.6,0.00438514082400221
7404,7404,726,33.8,0.00504390569377061
1934,1934,437,19.7,0.00293747732551703
6045,6045,442.5,27.7,0.00387926115835408
1887,1887,444.5,20.6,0.00300874441262578
2560,2560,817.5,20.5,0.00330583456706247
7343,7343,943.5,35,0.0052185141368898
2168,2168,437,18.8,0.00275859285910685
4954,4954,438,31.4,0.00436946871830776
3282,3282,440,18.7,0.00269628789148877
8051,8051,451.5,33.1,0.00487445346169922
1555,1555,510,19.6,0.00304946649150167
4315,4315,442.5,21.6,0.00321312769351576
1433,1433,900.5,24.4,0.00402997869193338
3158,3158,437,18.9,0.00272380329745947
438,438,444,25.4,0.00392561907243717
6009,6009,449,27.6,0.00386516957975751
5650,5650,421.3,26.6,0.00379239560424957
4977,4977,437,31.4,0.00436348053712032
2569,2569,799.7,20.4,0.00326181459021045
2549,2549,804.5,20.2,0.00326181431677313
8031,8031,448.7,33,0.00486109204215602
7118,7118,2014,39,0.00644315816254509
2925,2925,649.5,20.2,0.00311915461141429
5120,5120,433.3,31.4,0.00429967711865158
2590,2590,739.2,20,0.00318473164725866
6737,6737,1102.5,31.7,0.00479211569545842
4924,4924,436,31.2,0.00434283617452838
3687,3687,453.3,19.4,0.00273402547256641
5408,5408,428.3,30.8,0.00423461729548353
1592,1592,481.3,19.4,0.00301200260918866
3553,3553,448.5,19.4,0.00274830736994408
1770,1770,445.3,21.3,0.00314694763447223
456,456,444,25.2,0.00392020418856616
6128,6128,459,27.1,0.00379472120379726
5742,5742,419,27.2,0.00378267630066579
1958,1958,440,19.5,0.00291889106094967
1980,1980,435.5,19.1,0.00284855337780667
7650,7650,468,33,0.00485366927741052
4130,4130,440.5,17.7,0.00293436902381121
2793,2793,880.5,21.5,0.00349015795822132
7166,7166,2016,39,0.00644107393388423
465,465,442,25.1,0.00390455016902337
4424,4424,445,24.2,0.00352216572429394
3656,3656,451.8,19.3,0.00273470160452707
1922,1922,439.5,19.9,0.00295915170308649
3695,3695,451,19.3,0.0027132587804371
3969,3969,455.7,17.6,0.00302465821996528
2665,2665,688.3,19.5,0.00316051632812739
472,472,440.5,25.1,0.00390455016902337
4568,4568,441,27.5,0.00392151872240996
474,474,443,25,0.00388889693246281
5995,5995,450,27.6,0.00386516957975751
6198,6198,462,27.1,0.00376868514089311
7486,7486,579,33.1,0.00490490015755043
3165,3165,438,18.9,0.00272380329745947
2657,2657,642.3,19,0.00305998996399916
7913,7913,446,33.1,0.00483210874831264
6603,6603,469,26.4,0.00366936589349026
6451,6451,461,26.7,0.0037383739208854
5539,5539,426.6,26.4,0.00397941414233845
2796,2796,883,21.3,0.00345183528393358
1698,1698,451.3,20.7,0.00309941018839007
5798,5798,428,27.4,0.00378547410427655
487,487,437.5,25.1,0.0038805016282998
3737,3737,445.5,19.5,0.00274292684718233
2321,2321,591,19.7,0.00298493683482187
1925,1925,435,19.9,0.00295915170308649
491,491,440.5,25,0.0038411240057139
2779,2779,880,21.1,0.0034362301323054
5576,5576,417.7,26.2,0.00388170284497696
4934,4934,433.5,31.2,0.00434283617452838
4341,4341,441,22.2,0.0032821676264105
1780,1780,445,21.3,0.00314694763447223
3759,3759,452.7,19.5,0.00276009257704848
5141,5141,435.3,31.4,0.00425925315880258
5125,5125,436,31.4,0.00429068592833222
3315,3315,436,18.7,0.00269628789148877
3602,3602,441,19.3,0.00273790916291729
502,502,439.5,25,0.0038411240057139
1972,1972,436,19.4,0.00288441881560686
5310,5310,430,30.6,0.00424542337661458
5965,5965,449.7,27.5,0.00382783383216807
506,506,440.5,25,0.0038411240057139
2713,2713,890,21.4,0.00353883417428477
508,508,441,25,0.0038411240057139
2310,2310,575.2,19.7,0.00300543400748227
1151,1151,997.5,26.2,0.00451818482507468
4258,4258,436.8,20.2,0.00305403274259712
5536,5536,415.8,26.5,0.00398775221285737
2958,2958,551,19.6,0.00298547070121526
4791,4791,439,30.2,0.00423175696942982
4864,4864,440,31.1,0.00432881995587652
8105,8105,508,33.8,0.00505961533348046
3739,3739,453.5,19.5,0.00274292684718233
3804,3804,453,19.3,0.0027889810339437
6057,6057,454.5,27.8,0.00389194412164556
4873,4873,440,31.1,0.00432881995587652
6709,6709,909.2,30.9,0.00457676996532691
522,522,446,25,0.00386494539702099
4635,4635,438,28.8,0.00407091906891627
8061,8061,453,33.1,0.00487445346169922
2894,2894,772,20.8,0.00333967648231076
4294,4294,435,21.1,0.00314007928385138
7283,7283,1243,36.1,0.00552246089912342
1082,1082,1127.5,27,0.00446893986995333
529,529,437,24.9,0.00383768983818085
5551,5551,421.5,26.2,0.00395598149613975
4421,4421,435,24.2,0.00351559144929644
5184,5184,438.5,31.1,0.00428964070321433
1978,1978,434.5,19.3,0.00286947438284154
534,534,432,24.9,0.00384783443575005
2505,2505,804.5,20.5,0.00328892980720994
3582,3582,437,19.3,0.00274559926362376
7824,7824,453,32.9,0.00481914656360182
6776,6776,1294.5,32.5,0.00500583280403665
539,539,437.3,24.9,0.00383474075764093
6032,6032,450.8,27.7,0.00387926115835408
4205,4205,435.8,18.9,0.00295892058724676
4329,4329,441.5,22,0.00325244393170573
2158,2158,436,18.8,0.00275859285910685
2890,2890,780.3,21,0.00335954779481322
545,545,435,24.9,0.00381896634763043
1126,1126,1103.2,26.9,0.00457766418095273
4405,4405,434.5,24.1,0.0034936781973234
1057,1057,1077,26.9,0.0044359660260218
1026,1026,1044.3,26.4,0.00432282495101358
2148,2148,433,18.7,0.00274532148276465
551,551,445,24.9,0.00382411915135911
2558,2558,816.5,20.3,0.00326815456824215
553,553,445.5,24.9,0.00382411915135911
2712,2712,893,21.4,0.00353968688994445
3468,3468,440,19.2,0.00273273303369438
5763,5763,425,27.2,0.00378267630066579
4466,4466,443,25.1,0.00364305045233985
5094,5094,435,31.5,0.00433294540706503
6176,6176,468.3,26.8,0.00372531652116727
4181,4181,442.5,18.5,0.00295847248431251
4976,4976,437,31.3,0.00435545130768469
7690,7690,460,32.9,0.00484624668845129
5598,5598,418.5,26.2,0.00383169407638348
1195,1195,862,26.1,0.00434949534878106
7297,7297,1152.5,35.7,0.00542845314196803
4257,4257,435.8,20.3,0.00306085456388902
2005,2005,425,18.9,0.00281792157639044
5765,5765,426,27.2,0.00378267630066579
569,569,439,24.9,0.00379818125119672
570,570,438.3,24.9,0.00379818125119672
6262,6262,471,26.9,0.00373930574168329
1899,1899,443,20.4,0.00302143856976684
5331,5331,437.5,30.6,0.00421326502209067
5657,5657,418,26.6,0.00379239560424957
7850,7850,445,32.9,0.00481914656360182
4753,4753,436.7,30.1,0.0042176495137607
577,577,445,24.7,0.00379474930666158
2757,2757,863.3,21.3,0.00349204815485463
2264,2264,432,18.6,0.00271560603527957
580,580,441.5,24.7,0.00379474930666158
581,581,441.3,24.6,0.0037844447512991
7489,7489,571,33.1,0.0049385855553457
2644,2644,633.5,19.2,0.00307556172562946
2730,2730,919.3,21.5,0.00353114237994918
6550,6550,470.5,26.1,0.00361746541073764
3845,3845,464,18.8,0.00287767545405624
7155,7155,2028.5,39,0.00643607184150235
1812,1812,441.5,21.3,0.00311002664087112
1782,1782,441.7,21.3,0.00314044248260255
6341,6341,474,26.8,0.00370205669540882
3061,3061,449,19.1,0.00278867884197938
7535,7535,529,33,0.00489145462900984
4606,4606,435,28.2,0.00401875446850276
5628,5628,426,26.3,0.00379734478979116
7236,7236,1545.7,37,0.00595415811999865
5725,5725,426.8,27.1,0.00377568064257549
2854,2854,874,21.4,0.00343716542458736
3421,3421,442.5,19.1,0.00272823239110096
4245,4245,444.3,20,0.00304204058962159
1308,1308,1074,27.3,0.00460959405790695
6447,6447,457.3,26.7,0.00371272675749
6697,6697,814.8,30.4,0.00448201364899767
7995,7995,456.7,33.1,0.00487445346169922
3420,3420,443,19,0.00270414330887012
6210,6210,458.5,27.2,0.00378267630066579
1904,1904,436,20.2,0.00298505779128509
3393,3393,434,19,0.0027210403504494
5827,5827,429,27.6,0.00379321394453656
6348,6348,479,26.7,0.00371272675749
6458,6458,463.5,26.7,0.0037383739208854
6964,6964,1125,33,0.00517235200468599
5710,5710,420.2,27.1,0.00377868312932124
7028,7028,1581,36.4,0.0059298343856187
7904,7904,449,33,0.00481046310209051
6436,6436,461,26.7,0.00371902157600063
1531,1531,545,20,0.00310723211014337
617,617,440,24.4,0.00372142541017581
2314,2314,587.5,19.7,0.00300237118686644
5919,5919,449,27.5,0.00382465353406781
4237,4237,433.5,19.8,0.00302895599304688
6097,6097,455,27.5,0.00385107863568625
622,622,446,24.4,0.00372142541017581
3475,3475,440,19.2,0.00273273303369438
7391,7391,756,34.1,0.00508905372909098
6775,6775,1294,32.6,0.0050132034527675
4344,4344,434,22.3,0.00328532796340797
7103,7103,1940,38.6,0.00633772739425564
7167,7167,2013,39.1,0.00645107835753937
4508,4508,440.5,26.3,0.00377139080747475
5661,5661,423,26.7,0.00378540585145811
7596,7596,487,33,0.00486866702995703
6397,6397,467,26.8,0.00370205669540882
6904,6904,1316.2,33.6,0.00533439697991446
3588,3588,444.5,19.3,0.00274131046143057
5241,5241,437.5,31.1,0.00429828421204303
2032,2032,438,19,0.00282613956977883
5096,5096,430.5,31.5,0.00433294540706503
5789,5789,425,27.5,0.00380076970861137
5700,5700,421.8,27,0.00378063343170978
3161,3161,439,18.9,0.00272380329745947
7734,7734,454,32.9,0.00484624668845129
5769,5769,424,27.2,0.00378267630066579
7944,7944,447,33.1,0.00481706462404567
6871,6871,1422.7,34.5,0.00550279566311072
2817,2817,947.2,21.9,0.00351943362075633
5374,5374,425.5,30.9,0.00422187724213521
5840,5840,443,27.7,0.00380704159259074
648,648,438,24,0.00366156892375949
4098,4098,446.2,17.1,0.00290121927031646
1230,1230,837,26.7,0.00442643285401607
3289,3289,433.5,18.7,0.00270468655491948
2669,2669,720.5,19.6,0.00317680688387084
5985,5985,446,27.6,0.00386516957975751
2988,2988,497,19.3,0.00284996625752727
2231,2231,432,18.6,0.00271535808553788
2795,2795,896,21.3,0.00344857706917022
1838,1838,444,21.1,0.00306302937625997
5926,5926,442,27.4,0.00380926122794171
1442,1442,882.2,24.1,0.0039758646672312
1467,1467,771,23.7,0.00380080124740326
6647,6647,471,26.9,0.00376513761499172
3655,3655,445,19.2,0.00271744409868565
6297,6297,468,26.6,0.00370573266324294
3292,3292,439,18.7,0.00269628789148877
2812,2812,917.2,21.7,0.00348385878127766
4122,4122,442.2,17.5,0.00292718735554075
3666,3666,448.3,19.2,0.00272253202191685
6747,6747,1145.3,31.9,0.00484511202958552
4099,4099,443,17.2,0.00290546820816037
7653,7653,473,33,0.00485366927741052
5904,5904,444,27.6,0.00383864719670305
7577,7577,500.5,32.9,0.00487651582926721
6546,6546,469,26.1,0.00360615416412876
2577,2577,769,20,0.00320437031566424
4109,4109,444.3,17.4,0.00292411194232605
4984,4984,437.2,31.4,0.00436946871830776
6794,6794,1371,33.1,0.00513758305018677
7609,7609,485,33,0.00486109204215602
6180,6180,458,26.8,0.00372531652116727
680,680,441.7,23.6,0.00360530403822479
3715,3715,445,19.4,0.00274445412554034
5528,5528,420.5,26.6,0.00402089196092
3664,3664,440.3,19.2,0.00273273303369438
